E912	Inhalation and ingestion of other object causing obstruction or suffocation	91	Other accidents		
E913	Accidental mechanical suffocation	91	Other accidents		
E9130	In bed or cradle	91	Other accidents		
E9139	Other and unspecified	91	Other accidents		
E914	Foreign body accidentally entering eye and adnexa	91	Other accidents		
E915	Foreign body accidentally entering other orifice	91	Other accidents		
E916	Struck accidentally by falling object	91	Other accidents		
E917	Striking against or struck accidentally by objects	91	Other accidents		
E918	Caught accidentally in or between objects	91	Other accidents		
E919	Over-exertion and strenuous movements	91	Other accidents		
E920	Accident caused by cutting or piercing instruments	91	Other accidents		
E9200	Powered hand tools	91	Other accidents		
E9201	Other hand tools	91	Other accidents		
E9202	Other machinery	91	Other accidents		
E9208	Other	91	Other accidents		
E9209	Unspecified	91	Other accidents		
E921	Accident caused by explosion of pressure vessel	91	Other accidents		
E9210	Boilers	91	Other accidents		
E9211	Gas cylinders	91	Other accidents		
E9218	Other	91	Other accidents		
E922	Accident caused by firearm missiles	91	Other accidents		
E9220	Accidentally self-inflicted	91	Other accidents		
E9229	Other and unspecified	91	Other accidents		
E923	Accident caused by explosive material	91	Other accidents		
E9230	Fireworks	91	Other accidents		
E9231	Blasting materials	91	Other accidents		
E9232	Explosive gases	91	Other accidents		
E9238	Other	91	Other accidents		
E9239	Unspecified	91	Other accidents		
E924	Accident caused by hot substance, corrosive liquid and steam	91	Other accidents		
E925	Accident caused by electric current	91	Other accidents		
E9250	Home wiring and appliances	91	Other accidents		
E9251	Industrial wiring or appliances	91	Other accidents		
E9258	Other	91	Other accidents		
E9259	Unspecified	91	Other accidents		
E926	Accident caused by radiation	91	Other accidents		
E9260	Non-ionising	91	Other accidents		
E9261	Ionising	91	Other accidents		
E927	Vehicle accidents not elsewhere classifiable	91	Other accidents		
E928	Machinery accidents not elsewhere classifiable	91	Other accidents		
E929	Other and unspecified accidents	91	Other accidents		
E930	Complications and misadventures in operative therapeutic procedures	92	Surgical and medical complications and misadventures		
E9300	In surgical treatment, excluding effects of anaesthetic management	92	Surgical and medical complications and misadventures		
E9301	In anaesthesia during operative treatment	92	Surgical and medical complications and misadventures		
E9302	In infusion or transfusion during operative treatment	92	Surgical and medical complications and misadventures		
E9309	In other procedures during operative treatment	92	Surgical and medical complications and misadventures		
E931	Complications and misadventures in other and unspecified therapeutic procedures	92	Surgical and medical complications and misadventures		
E9310	In use of X-ray and radioactive substances	92	Surgical and medical complications and misadventures		
E9311	In administration of drugs and biologicals	92	Surgical and medical complications and misadventures		
E9312	In infusion and transfusion	92	Surgical and medical complications and misadventures		
E9313	In local applications	92	Surgical and medical complications and misadventures		
E9318	In other therapeutic procedures	92	Surgical and medical complications and misadventures		
E9319	In unspecified therapeutic procedures	92	Surgical and medical complications and misadventures		
E932	Complications and misadventures in diagnostic procedures	92	Surgical and medical complications and misadventures		
E9320	In surgical procedures, excluding effect of anaesthetic management	92	Surgical and medical complications and misadventures		
E9321	In anaesthesia	92	Surgical and medical complications and misadventures		
E9322	In use of X-ray or radioactive substances	92	Surgical and medical complications and misadventures		
E9323	In administration of drugs and biologicals	92	Surgical and medical complications and misadventures		
E9328	In other diagnostic procedures	92	Surgical and medical complications and misadventures		
E9329	In unspecified diagnostic procedures	92	Surgical and medical complications and misadventures		
E933	Complications and misadventures in prophylaxis with bacterial vaccines	92	Surgical and medical complications and misadventures		
E9330	BCG vaccine	92	Surgical and medical complications and misadventures		
E9331	Typhoid and paratyphoid vaccine	92	Surgical and medical complications and misadventures		
E9332	Cholera vaccine	92	Surgical and medical complications and misadventures		
E9333	Plague vaccine	92	Surgical and medical complications and misadventures		
E9334	Tetanus vaccine	92	Surgical and medical complications and misadventures		
E9335	Diphtheria vaccine	92	Surgical and medical complications and misadventures		
E9336	Pertussis vaccine, including combinations with a pertussis component	92	Surgical and medical complications and misadventures		
E9338	Other and unspecified bacterial vaccines	92	Surgical and medical complications and misadventures		
E9339	Mixed bacterial vaccines, except combinations with a pertussis component	92	Surgical and medical complications and misadventures		
E934	Complications and misadventures in prophylaxis with other vaccines	92	Surgical and medical complications and misadventures		
E9340	Smallpox vaccine	92	Surgical and medical complications and misadventures		
E9341	Rabies vaccine	92	Surgical and medical complications and misadventures		
E9342	Typhus vaccine	92	Surgical and medical complications and misadventures		
E9343	Yellow fever vaccine	92	Surgical and medical complications and misadventures		
E9344	Measles vaccine	92	Surgical and medical complications and misadventures		
E9345	Poliomyelitis vaccine	92	Surgical and medical complications and misadventures		
E9346	Other and unspecified viral and rickettsial vaccines	92	Surgical and medical complications and misadventures		
E9347	Mixed viral-rickettsial and bacterial vaccines, except combinations with a pertussis component	92	Surgical and medical complications and misadventures		
E9349	Other and unspecified vaccines	92	Surgical and medical complications and misadventures		
E935	Complications and misadventures in other prophylactic procedures	92	Surgical and medical complications and misadventures		
E9350	In surgical procedures, excluding effects of anaesthetic management	92	Surgical and medical complications and misadventures		
E9351	In anaesthesia during prophylactic procedures	92	Surgical and medical complications and misadventures		
E9352	In use of X-rays and radioactive substances	92	Surgical and medical complications and misadventures		
E9353	In administration of drugs and biologicals	92	Surgical and medical complications and misadventures		
E9359	In other and unspecified procedures	92	Surgical and medical complications and misadventures		
E936	Complications and misadventures in other nontherapeutic procedures	92	Surgical and medical complications and misadventures		
E9360	In surgical procedures, excluding effects of anaesthetic management	92	Surgical and medical complications and misadventures		
E9361	In anaesthesia	92	Surgical and medical complications and misadventures		
E9369	In other and unspecified procedures	92	Surgical and medical complications and misadventures		
E940	Late effect of motor vehicle accident	93	Late effects of accidental injury		
E941	Late effect of other transport accident	93	Late effects of accidental injury		
E942	Late effect of accidental poisoning	93	Late effects of accidental injury		
E943	Late effect of accidental fall	93	Late effects of accidental injury		
E944	Late effect of accident caused by fire	93	Late effects of accidental injury		
E945	Late effect of accident due to natural and environmental factors	93	Late effects of accidental injury		
E946	Late effect of other accidents	93	Late effects of accidental injury		
E947	Late effect of surgical operation	93	Late effects of accidental injury		
E948	Late effect of irradiation	93	Late effects of accidental injury		
E949	Late effect of other surgical and medical procedures	93	Late effects of accidental injury		
E950	Suicide and self-inflicted poisoning by solid or liquid substances	94	Suicide and self-inflicted injury		
E9500	Barbituric acid and derivatives	94	Suicide and self-inflicted injury		
E9501	Salicylates and congeners	94	Suicide and self-inflicted injury		
E9502	Psychotherapeutic agents	94	Suicide and self-inflicted injury		
E9503	Other and unspecified drugs	94	Suicide and self-inflicted injury		
E9504	Corrosive aromatics	94	Suicide and self-inflicted injury		
E9505	Strychnine	94	Suicide and self-inflicted injury		
E9506	Lye and potash (caustic alkali)	94	Suicide and self-inflicted injury		
E9507	Arsenic and its compounds	94	Suicide and self-inflicted injury		
E9508	Fluorides	94	Suicide and self-inflicted injury		
E9509	Other and unspecified solid and liquid substances	94	Suicide and self-inflicted injury		
E951	Suicide and self-inflicted poisoning by gases in domestic use	94	Suicide and self-inflicted injury		
E952	Suicide and self-inflicted poisoning by other gases	94	Suicide and self-inflicted injury		
E9520	Motor vehicle exhaust gas	94	Suicide and self-inflicted injury		
E9521	Other carbon monoxide	94	Suicide and self-inflicted injury		
E9529	Other and unspecified gases and vapours	94	Suicide and self-inflicted injury		
E953	Suicide and self-inflicted injury by hanging, strangulation and suffocation	94	Suicide and self-inflicted injury		
E954	Suicide and self-inflicted injury by submersion (drowning)	94	Suicide and self-inflicted injury		
E955	Suicide and self-inflicted injury by firearms and explosives	94	Suicide and self-inflicted injury		
E956	Suicide and self-inflicted injury by cutting and piercing instruments	94	Suicide and self-inflicted injury		
E957	Suicide and self-inflicted injury by jumping from high place	94	Suicide and self-inflicted injury		
E958	Suicide and self-inflicted injury by other and unspecified means	94	Suicide and self-inflicted injury		
E959	Late effect of self-inflicted injury	94	Suicide and self-inflicted injury		
E960	Fight, brawl, rape	95	Homicide and injury purposely inflicted by other persons		
E961	Assault by corrosive or caustic substance, except poisoning	95	Homicide and injury purposely inflicted by other persons		
E962	Assault by poisoning	95	Homicide and injury purposely inflicted by other persons		
E963	Assault by hanging and strangulation	95	Homicide and injury purposely inflicted by other persons		
E964	Assault by submersion (drowning)	95	Homicide and injury purposely inflicted by other persons		
E965	Assault by firearms and explosives	95	Homicide and injury purposely inflicted by other persons		
E966	Assault by cutting and piercing instruments	95	Homicide and injury purposely inflicted by other persons		
E967	Assault by pushing from high place	95	Homicide and injury purposely inflicted by other persons		
E968	Assault by other and unspecified means	95	Homicide and injury purposely inflicted by other persons		
E969	Late effect of injury purposely inflicted by other person	95	Homicide and injury purposely inflicted by other persons		
E970	Injury due to legal intervention by firearms	96	Legal intervention		
E971	Injury due to legal intervention by explosives	96	Legal intervention		
E972	Injury due to legal intervention by gas	96	Legal intervention		
E973	Injury due to legal intervention by blunt object	96	Legal intervention		
E974	Injury due to legal intervention by cutting and piercing instruments	96	Legal intervention		
E975	Injury due to legal intervention by other specified means	96	Legal intervention		
E976	Injury due to legal intervention by unspecified means	96	Legal intervention		
E977	Late effect of injury due to legal intervention	96	Legal intervention		
E978	Legal execution	96	Legal intervention		
E980	Poisoning by solid or liquid substances, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E9800	Barbituric acid and derivatives	97	Injury undetermined whether accidentally or purposely inflicted		
E9801	Salicylates and congeners	97	Injury undetermined whether accidentally or purposely inflicted		
E9802	Psychotherapeutic agents	97	Injury undetermined whether accidentally or purposely inflicted		
E9803	Other and unspecified drugs	97	Injury undetermined whether accidentally or purposely inflicted		
E9804	Corrosive aromatics	97	Injury undetermined whether accidentally or purposely inflicted		
E9805	Strychnine	97	Injury undetermined whether accidentally or purposely inflicted		
E9806	Lye and potash (caustic alkali)	97	Injury undetermined whether accidentally or purposely inflicted		
E9807	Arsenic and its compounds	97	Injury undetermined whether accidentally or purposely inflicted		
E9808	Fluorides	97	Injury undetermined whether accidentally or purposely inflicted		
E9809	Other and unspecified solid and liquid substances	97	Injury undetermined whether accidentally or purposely inflicted		
E981	Poisoning by gases in domestic use, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E982	Poisoning by other gases, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E983	Hanging and strangulation, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E984	Submersion (drowning), undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E985	Injury by firearms and explosives, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E986	Injury by cutting and piercing instruments, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E987	Falling from high place, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E988	Injury by other and specified means, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E989	Late effect of injury, undetermined whether accidentally or purposely inflicted	97	Injury undetermined whether accidentally or purposely inflicted		
E990	Injury due to war operations by fires and conflagrations	98	Injury resulting from operations of war		
E991	Injury due to war operations by bullets and fragments	98	Injury resulting from operations of war		
E992	Injury due to war operations by explosion of marine weapons	98	Injury resulting from operations of war		
E993	Injury due to war operations by other explosion	98	Injury resulting from operations of war		
E994	Injury due to war operations by destruction of aircraft	98	Injury resulting from operations of war		
E995	Injury due to war operations by other and unspecified forms of conventional warfare	98	Injury resulting from operations of war		
E996	Injury due to war operations by nuclear weapons	98	Injury resulting from operations of war		
E997	Injury due to war operations by other forms of unconventional warfare	98	Injury resulting from operations of war		
E998	Injury due to war operations but occurring after cessation of hostilities	98	Injury resulting from operations of war		
E999	Late effect of injury due to war operations	98	Injury resulting from operations of war		
N800	Fracture of vault of skull	99	Fracture of skull, spine and trunk		
N8000	Closed	99	Fracture of skull, spine and trunk		
N8001	Open	99	Fracture of skull, spine and trunk		
N8009	Late effect	99	Fracture of skull, spine and trunk		
N801	Fracture of base of skull	99	Fracture of skull, spine and trunk		
N8010	Closed	99	Fracture of skull, spine and trunk		
N8011	Open	99	Fracture of skull, spine and trunk		
N8019	Late effect	99	Fracture of skull, spine and trunk		
N802	Fracture of face bones	99	Fracture of skull, spine and trunk		
N8020	Nasal bones, closed	99	Fracture of skull, spine and trunk		
N8021	Nasal bones, open	99	Fracture of skull, spine and trunk		
N8022	Mandible, closed	99	Fracture of skull, spine and trunk		
N8023	Mandible, open	99	Fracture of skull, spine and trunk		
N8024	Other, closed	99	Fracture of skull, spine and trunk		
N8025	Other, open	99	Fracture of skull, spine and trunk		
N8029	Late effect, any facial bone	99	Fracture of skull, spine and trunk		
N803	Other and unqualified skull fractures	99	Fracture of skull, spine and trunk		
N8030	Closed	99	Fracture of skull, spine and trunk		
N8031	Open	99	Fracture of skull, spine and trunk		
N8039	Late effect	99	Fracture of skull, spine and trunk		
N804	Multiple fractures involving skull or face with other bones	99	Fracture of skull, spine and trunk		
N8040	Closed	99	Fracture of skull, spine and trunk		
N8041	Open	99	Fracture of skull, spine and trunk		
N8049	Late effect	99	Fracture of skull, spine and trunk		
N805	Fracture and fracture dislocation of vertebral column without mention of spinal cord lesion	99	Fracture of skull, spine and trunk		
N8050	Cervical, closed	99	Fracture of skull, spine and trunk		
N8051	Cervical, open	99	Fracture of skull, spine and trunk		
N8052	Dorsal (thoracic) and lumbar, closed	99	Fracture of skull, spine and trunk		
N8053	Dorsal (thoracic) and lumbar, open	99	Fracture of skull, spine and trunk		
N8054	Sacrum and coccyx, closed	99	Fracture of skull, spine and trunk		
N8055	Sacrum and coccyx, open	99	Fracture of skull, spine and trunk		
N8056	Unspecified, closed	99	Fracture of skull, spine and trunk		
N8057	Unspecified, open	99	Fracture of skull, spine and trunk		
N8059	Late effect, any vertebra	99	Fracture of skull, spine and trunk		
N806	Fracture and fracture dislocation of vertebral column with spinal cord lesion	99	Fracture of skull, spine and trunk		
N8060	Cervical, closed	99	Fracture of skull, spine and trunk		
N8061	Cervical, open	99	Fracture of skull, spine and trunk		
N8062	Dorsal (thoracic) and lumbar, closed	99	Fracture of skull, spine and trunk		
N8063	Dorsal (thoracic) and lumbar, open	99	Fracture of skull, spine and trunk		
N8064	Sacrum and coccyx, closed	99	Fracture of skull, spine and trunk		
N8065	Sacrum and coccyx, open	99	Fracture of skull, spine and trunk		
N8066	Unspecified, closed	99	Fracture of skull, spine and trunk		
N8067	Unspecified, open	99	Fracture of skull, spine and trunk		
N8069	Late effect, any vertebra	99	Fracture of skull, spine and trunk		
N807	Fracture of rib(s), sternum and larynx	99	Fracture of skull, spine and trunk		
N8070	Rib(s), closed	99	Fracture of skull, spine and trunk		
N8071	Rib(s), open	99	Fracture of skull, spine and trunk		
N8072	Sternum, closed	99	Fracture of skull, spine and trunk		
N8073	Sternum, open	99	Fracture of skull, spine and trunk		
N8074	Larynx, closed	99	Fracture of skull, spine and trunk		
N8075	Larynx, open	99	Fracture of skull, spine and trunk		
N8079	Late effect, rib(s), sternum or larynx	99	Fracture of skull, spine and trunk		
N808	Fracture of pelvis	99	Fracture of skull, spine and trunk		
N8080	Closed	99	Fracture of skull, spine and trunk		
N8081	Open	99	Fracture of skull, spine and trunk		
N8089	Late effect	99	Fracture of skull, spine and trunk		
N809	Multiple and ill-defined fractures of trunk	99	Fracture of skull, spine and trunk		
N8090	Closed	99	Fracture of skull, spine and trunk		
N8091	Open	99	Fracture of skull, spine and trunk		
N8099	Late effect	99	Fracture of skull, spine and trunk		
N810	Fracture of clavicle	100	Fracture of upper limb		
N8100	Closed	100	Fracture of upper limb		
N8101	Open	100	Fracture of upper limb		
N8109	Late effect	100	Fracture of upper limb		
N811	Fracture of scapula	100	Fracture of upper limb		
N8110	Closed	100	Fracture of upper limb		
N8111	Open	100	Fracture of upper limb		
N8119	Late effect	100	Fracture of upper limb		
N812	Fracture of humerus	100	Fracture of upper limb		
N8120	Upper end, closed	100	Fracture of upper limb		
N8121	Upper end, open	100	Fracture of upper limb		
N8122	Shaft or unspecified part, closed	100	Fracture of upper limb		
N8123	Shaft or unspecified part, open	100	Fracture of upper limb		
N8124	Lower end, closed	100	Fracture of upper limb		
N8125	Lower end, open	100	Fracture of upper limb		
N8129	Late effect, any part	100	Fracture of upper limb		
N813	Fracture of radius and ulna	100	Fracture of upper limb		
N8130	Upper end or unspecified part, closed	100	Fracture of upper limb		
N8131	Upper end or unspecified part, open	100	Fracture of upper limb		
N8132	Shaft, closed	100	Fracture of upper limb		
N8133	Shaft, open	100	Fracture of upper limb		
N8134	Lower end, closed	100	Fracture of upper limb		
N8135	Lower end, open	100	Fracture of upper limb		
N8139	Late effect, any part	100	Fracture of upper limb		
N814	Fracture of carpal bone(s)	100	Fracture of upper limb		
N8140	Closed	100	Fracture of upper limb		
N8141	Open	100	Fracture of upper limb		
N8149	Late effect	100	Fracture of upper limb		
N815	Fracture of metacarpal bone(s)	100	Fracture of upper limb		
N8150	Closed	100	Fracture of upper limb		
N8151	Open	100	Fracture of upper limb		
N8159	Late effect	100	Fracture of upper limb		
N816	Fracture of one or more phalanges of hand	100	Fracture of upper limb		
N8160	Closed	100	Fracture of upper limb		
N8161	Open	100	Fracture of upper limb		
N8169	Late effect	100	Fracture of upper limb		
N817	Multiple fractures of hand bones	100	Fracture of upper limb		
N8170	Closed	100	Fracture of upper limb		
N8171	Open	100	Fracture of upper limb		
N8179	Late effect	100	Fracture of upper limb		
N818	Other, multiple and ill-defined fractures of upper limb	100	Fracture of upper limb		
N8180	Closed	100	Fracture of upper limb		
N8181	Open	100	Fracture of upper limb		
N8189	Late effect	100	Fracture of upper limb		
N819	Multiple fractures of both upper limbs, and upper limb with rib(s) and sternum	100	Fracture of upper limb		
N8190	Closed	100	Fracture of upper limb		
N8191	Open	100	Fracture of upper limb		
N8199	Late effect	100	Fracture of upper limb		
N820	Fracture of neck of femur	101	Fracture of lower limb		
N8200	Separation of epiphysis, closed	101	Fracture of lower limb		
N8201	Separation of epiphysis, open	101	Fracture of lower limb		
N8202	Intertrochanteric section, closed	101	Fracture of lower limb		
N8203	Intertrochanteric section. open	101	Fracture of lower limb		
N8204	Other and unspecified part, closed	101	Fracture of lower limb		
N8205	Other and unspecified part, open	101	Fracture of lower limb		
N8209	Late effect, any part	101	Fracture of lower limb		
N821	Fracture of other and unspecified parts of femur	101	Fracture of lower limb		
N8210	Shaft or unspecified part, closed	101	Fracture of lower limb		
N8211	Shaft or unspecified part, open	101	Fracture of lower limb		
N8212	Lower end, closed	101	Fracture of lower limb		
N8213	Lower end, open	101	Fracture of lower limb		
N8219	Late effect, either part	101	Fracture of lower limb		
N822	Fracture of patella	101	Fracture of lower limb		
N8220	Closed	101	Fracture of lower limb		
N8221	Open	101	Fracture of lower limb		
N8229	Late effect	101	Fracture of lower limb		
N823	Fracture of tibia and fibula	101	Fracture of lower limb		
N8230	Upper end or unspecified part, closed	101	Fracture of lower limb		
N8231	Upper end or unspecified part, open	101	Fracture of lower limb		
N8232	Shaft, closed	101	Fracture of lower limb		
N8233	Shaft, open	101	Fracture of lower limb		
N8239	Late effect, either part	101	Fracture of lower limb		
N824	Fracture of ankle	101	Fracture of lower limb		
N8240	Closed	101	Fracture of lower limb		
N8241	Open	101	Fracture of lower limb		
N8249	Late effect	101	Fracture of lower limb		
N825	Fracture of one or more tarsal and metatarsal bones	101	Fracture of lower limb		
N8250	Closed	101	Fracture of lower limb		
N8251	Open	101	Fracture of lower limb		
N8259	Late effect	101	Fracture of lower limb		
N826	Fracture of one or more phalanges of foot	101	Fracture of lower limb		
N8260	Closed	101	Fracture of lower limb		
N8261	Open	101	Fracture of lower limb		
N8269	Late effect	101	Fracture of lower limb		
N827	Other, multiple and ill-defined fractures of lower limb	101	Fracture of lower limb		
N8270	Closed	101	Fracture of lower limb		
N8271	Open	101	Fracture of lower limb		
N8279	Late effect	101	Fracture of lower limb		
N828	Multiple fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum	101	Fracture of lower limb		
N8280	Closed	101	Fracture of lower limb		
N8281	Open	101	Fracture of lower limb		
N8289	Late effect	101	Fracture of lower limb		
N829	Fracture of unspecified bones	101	Fracture of lower limb		
N8290	Closed	101	Fracture of lower limb		
N8291	Open	101	Fracture of lower limb		
N8299	Late effect	101	Fracture of lower limb		
N830	Dislocation of jaw	102	Dislocation without fracture		
N8300	Simple	102	Dislocation without fracture		
N8301	Compound	102	Dislocation without fracture		
N8309	Late effect	102	Dislocation without fracture		
N831	Dislocation of shoulder	102	Dislocation without fracture		
N8310	Simple	102	Dislocation without fracture		
N8311	Compound	102	Dislocation without fracture		
N8319	Late effect	102	Dislocation without fracture		
N832	Dislocation of elbow	102	Dislocation without fracture		
N8320	Simple	102	Dislocation without fracture		
N8321	Compound	102	Dislocation without fracture		
N8329	Late effect	102	Dislocation without fracture		
N833	Dislocation of wrist	102	Dislocation without fracture		
N8330	Simple	102	Dislocation without fracture		
N8331	Compound	102	Dislocation without fracture		
N8339	Late effect	102	Dislocation without fracture		
N834	Dislocation of finger	102	Dislocation without fracture		
N8340	Simple	102	Dislocation without fracture		
N8341	Compound	102	Dislocation without fracture		
N8349	Late effect	102	Dislocation without fracture		
N835	Dislocation of hip	102	Dislocation without fracture		
N8350	Simple	102	Dislocation without fracture		
N8351	Compound	102	Dislocation without fracture		
N8359	Late effect	102	Dislocation without fracture		
N836	Dislocation of knee	102	Dislocation without fracture		
N8360	Simple	102	Dislocation without fracture		
N8361	Compound	102	Dislocation without fracture		
N8369	Late effect	102	Dislocation without fracture		
N837	Dislocation of ankle	102	Dislocation without fracture		
N8370	Simple	102	Dislocation without fracture		
N8371	Compound	102	Dislocation without fracture		
N8379	Late effect	102	Dislocation without fracture		
N838	Dislocation of foot	102	Dislocation without fracture		
N8380	Simple	102	Dislocation without fracture		
N8381	Compound	102	Dislocation without fracture		
N8389	Late effect	102	Dislocation without fracture		
N839	Other, multiple and ill-defined dislocations	102	Dislocation without fracture		
N8390	Cervical vertebra, simple	102	Dislocation without fracture		
N8391	Cervical vertebra, compound	102	Dislocation without fracture		
N8395	Other location, simple	102	Dislocation without fracture		
N8396	Other location, compound	102	Dislocation without fracture		
N8397	Multiple and ill-defined, simple	102	Dislocation without fracture		
N8398	Multiple and ill-defined, compound	102	Dislocation without fracture		
N8399	Late effect, other, multiple or ill-defined dislocations	102	Dislocation without fracture		
N840	Sprains and strains of shoulder and upper arm	103	Sprains and strains of joints and adjacent muscles		
N841	Sprains and strains of elbow and forearm	103	Sprains and strains of joints and adjacent muscles		
N842	Sprains and strains of wrist and hand	103	Sprains and strains of joints and adjacent muscles		
N8420	Wrist	103	Sprains and strains of joints and adjacent muscles		
N8421	Hand	103	Sprains and strains of joints and adjacent muscles		
N843	Sprains and strains of hip and thigh	103	Sprains and strains of joints and adjacent muscles		
N844	Sprains and strains of knee and leg	103	Sprains and strains of joints and adjacent muscles		
N845	Sprains and strains of ankle and foot	103	Sprains and strains of joints and adjacent muscles		
N8450	Ankle	103	Sprains and strains of joints and adjacent muscles		
N8451	Foot	103	Sprains and strains of joints and adjacent muscles		
N846	Sprains and strains of sacro-iliac region	103	Sprains and strains of joints and adjacent muscles		
N847	Sprains and strains of other and unspecified parts of back	103	Sprains and strains of joints and adjacent muscles		
N8470	Neck	103	Sprains and strains of joints and adjacent muscles		
N8478	Other	103	Sprains and strains of joints and adjacent muscles		
N8479	Unspecified	103	Sprains and strains of joints and adjacent muscles		
N848	Other and ill-defined sprains and strains	103	Sprains and strains of joints and adjacent muscles		
N850	Concussion	104	Intracranial injury (excluding those with skull fracture)		
N8500	Current or unspecified	104	Intracranial injury (excluding those with skull fracture)		
N8509	Late effect	104	Intracranial injury (excluding those with skull fracture)		
N851	Cerebral laceration and contusion	104	Intracranial injury (excluding those with skull fracture)		
N8510	Without mention of open intracranial wound	104	Intracranial injury (excluding those with skull fracture)		
N8511	With open intracranial wound	104	Intracranial injury (excluding those with skull fracture)		
N8519	Late effect	104	Intracranial injury (excluding those with skull fracture)		
N852	Subarachnoid, subdural and extradural haemorrhage, following injury (without mention of cerebral laceration or contusion)	104	Intracranial injury (excluding those with skull fracture)		
N8520	Without mention of open intracranial wound	104	Intracranial injury (excluding those with skull fracture)		
N8521	With open intracranial wound	104	Intracranial injury (excluding those with skull fracture)		
N8529	Late effect	104	Intracranial injury (excluding those with skull fracture)		
N853	Other and unspecified intracranial haemorrhage following injury (without mention of cerebral laceration or contusion)	104	Intracranial injury (excluding those with skull fracture)		
N8530	Without mention of open intracranial wound	104	Intracranial injury (excluding those with skull fracture)		
N8531	With open intracranial wound	104	Intracranial injury (excluding those with skull fracture)		
N8539	Late effect	104	Intracranial injury (excluding those with skull fracture)		
N854	Intracranial injury of other and unspecified nature	104	Intracranial injury (excluding those with skull fracture)		
N8540	Without mention of open intracranial wound	104	Intracranial injury (excluding those with skull fracture)		
N8541	With open intracranial wound	104	Intracranial injury (excluding those with skull fracture)		
N8549	Late effect	104	Intracranial injury (excluding those with skull fracture)		
N860	Traumatic pneumothorax and haemothorax	105	Internal injury of chest, abdomen and pelvis		
N8600	Without mention of open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8601	With open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8609	Late effect	105	Internal injury of chest, abdomen and pelvis		
N861	Injury to heart and lung	105	Internal injury of chest, abdomen and pelvis		
N8610	Heart without mention of open wound into thorax	105	Internal injury of chest, abdomen and pelvis		
N8611	Heart with open wound into thorax	105	Internal injury of chest, abdomen and pelvis		
N8612	Lung without mention of open wound into thorax	105	Internal injury of chest, abdomen and pelvis		
N8613	Lung with open wound into thorax	105	Internal injury of chest, abdomen and pelvis		
N8619	Late effect, either organ	105	Internal injury of chest, abdomen and pelvis		
N862	Injury to other and unspecified intrathoracic organs	105	Internal injury of chest, abdomen and pelvis		
N8620	Without mention of open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8621	With open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8629	Late effect	105	Internal injury of chest, abdomen and pelvis		
N863	Injury to gastro-intestinal tract	105	Internal injury of chest, abdomen and pelvis		
N8630	Without mention of open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8631	With open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8639	Late effect	105	Internal injury of chest, abdomen and pelvis		
N864	Injury to liver	105	Internal injury of chest, abdomen and pelvis		
N8640	Without mention of open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8641	With open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8649	Late effect	105	Internal injury of chest, abdomen and pelvis		
N865	Injury to spleen	105	Internal injury of chest, abdomen and pelvis		
N8650	Without mention of open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8651	With open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8659	Late effect	105	Internal injury of chest, abdomen and pelvis		
N866	Injury to kidney	105	Internal injury of chest, abdomen and pelvis		
N8660	Without mention of open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8661	With open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8669	Late effect	105	Internal injury of chest, abdomen and pelvis		
N867	Injury to pelvic organs	105	Internal injury of chest, abdomen and pelvis		
N8670	Without mention of open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8671	With open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8679	Late effect	105	Internal injury of chest, abdomen and pelvis		
N868	Injury to other and unspecified intra-abdominal organs	105	Internal injury of chest, abdomen and pelvis		
N8680	Without mention of open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8681	With open wound into cavity	105	Internal injury of chest, abdomen and pelvis		
N8689	Late effect	105	Internal injury of chest, abdomen and pelvis		
N869	Internal injury, unspecified or involving intrathoracic and intra-abdominal organs	105	Internal injury of chest, abdomen and pelvis		
