T832	Mechanical complication of graft of urinary organ	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T833	Mechanical complication of intrauterine contraceptive device	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T834	Mechanical complication of other prosthetic devices, implants and grafts in genital tract	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T835	Infection and inflammatory reaction due to prosthetic device, implant and graft in urinary system	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T836	Infection and inflammatory reaction due to prosthetic device, implant and graft in genital tract	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T838	Other complications of genitourinary prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T839	Unspecified complication of genitourinary prosthetic device, implant and graft	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T84	Complications of internal orthopaedic prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T840	Mechanical complication of internal joint prosthesis	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T841	Mechanical complication of internal fixation device of bones of limb	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T842	Mechanical complication of internal fixation device of other bones	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T843	Mechanical complication of other bone devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T844	Mechanical complication of other internal orthopaedic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T845	Infection and inflammatory reaction due to internal joint prosthesis	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T846	Infection and inflammatory reaction due to internal fixation device [any site]	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T847	Infection and inflammatory reaction due to other internal orthopaedic prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T848	Other complications of internal orthopaedic prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T849	Unspecified complication of internal orthopaedic prosthetic device, implant and graft	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T85	Complications of other internal prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T850	Mechanical complication of ventricular intracranial (communicating) shunt	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T851	Mechanical complication of implanted electronic stimulator of nervous system	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T852	Mechanical complication of intraocular lens	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T853	Mechanical complication of other ocular prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T854	Mechanical complication of breast prosthesis and implant	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T855	Mechanical complication of gastrointestinal prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T856	Mechanical complication of other specified internal prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T857	Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T858	Other complications of internal prosthetic devices, implants and grafts, not elsewhere classified	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T859	Unspecified complication of internal prosthetic device, implant and graft	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T86	Failure and rejection of transplanted organs and tissues	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T860	Bone-marrow transplant rejection	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T861	Kidney transplant failure and rejection	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T862	Heart transplant failure and rejection	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T863	Heart-lung transplant failure and rejection	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T864	Liver transplant failure and rejection	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T868	Failure and rejection of other transplanted organs and tissues	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T869	Failure and rejection of unspecified transplanted organ and tissue	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T87	Complications peculiar to reattachment and amputation	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T870	Complications of reattached (part of) upper extremity	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T871	Complications of reattached (part of) lower extremity	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T872	Complications of other reattached body part	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T873	Neuroma of amputation stump	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T874	Infection of amputation stump	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T875	Necrosis of amputation stump	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T876	Other and unspecified complications of amputation stump	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T88	Other complications of surgical and medical care, not elsewhere classified	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T880	Infection following immunization	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T881	Other complications following immunization, not elsewhere classified	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T882	Shock due to anaesthesia	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T883	Malignant hyperthermia due to anaesthesia	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T884	Failed or difficult intubation	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T885	Other complications of anaesthesia	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T886	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T887	Unspecified adverse effect of drug or medicament	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T888	Other specified complications of surgical and medical care, not elsewhere classified	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T889	Complication of surgical and medical care, unspecified	Injury, poisoning and certain other consequences of external causes	19	Complications of surgical and medical care, not elsewhere classified	R216
T90	Sequelae of injuries of head	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T900	Sequelae of superficial injury of head	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T901	Sequelae of open wound of head	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T902	Sequelae of fracture of skull and facial bones	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T903	Sequelae of injury of cranial nerves	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T904	Sequelae of injury of eye and orbit	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T905	Sequelae of intracranial injury	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T908	Sequelae of other specified injuries of head	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T909	Sequelae of unspecified injury of head	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T91	Sequelae of injuries of neck and trunk	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T910	Sequelae of superficial injury and open wound of neck and trunk	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T911	Sequelae of fracture of spine	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T912	Sequelae of other fracture of thorax and pelvis	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T913	Sequelae of injury of spinal cord	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T914	Sequelae of injury of intrathoracic organs	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T915	Sequelae of injury of intra-abdominal and pelvic organs	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T918	Sequelae of other specified injuries of neck and trunk	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T919	Sequelae of unspecified injury of neck and trunk	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T92	Sequelae of injuries of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T920	Sequelae of open wound of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T921	Sequelae of fracture of arm	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T922	Sequelae of fracture at wrist and hand level	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T923	Sequelae of dislocation, sprain and strain of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T924	Sequelae of injury of nerve of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T925	Sequelae of injury of muscle and tendon of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T926	Sequelae of crushing injury and traumatic amputation of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T928	Sequelae of other specified injuries of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T929	Sequelae of unspecified injury of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T93	Sequelae of injuries of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T930	Sequelae of open wound of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T931	Sequelae of fracture of femur	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T932	Sequelae of other fractures of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T933	Sequelae of dislocation, sprain and strain of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T934	Sequelae of injury of nerve of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T935	Sequelae of injury of muscle and tendon of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T936	Sequelae of crushing injury and traumatic amputation of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T938	Sequelae of other specified injuries of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T939	Sequelae of unspecified injury of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T94	Sequelae of injuries involving multiple and unspecified body regions	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T940	Sequelae of injuries involving multiple body regions	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T941	Sequelae of injuries, not specified by body region	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T95	Sequelae of burns, corrosions and frostbite	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T950	Sequelae of burn, corrosion and frostbite of head and neck	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T951	Sequelae of burn, corrosion and frostbite of trunk	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T952	Sequelae of burn, corrosion and frostbite of upper limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T953	Sequelae of burn, corrosion and frostbite of lower limb	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T954	Sequelae of burn and corrosion classifiable only according to extent of body surface involved	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T958	Sequelae of other specified burn, corrosion and frostbite	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T959	Sequelae of unspecified burn, corrosion and frostbite	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T96	Sequelae of poisoning by drugs, medicaments and biological substances	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T97	Sequelae of toxic effects of substances chiefly nonmedicinal as to source	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T98	Sequelae of other and unspecified effects of external causes	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T980	Sequelae of effects of foreign body entering through natural orifice	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T981	Sequelae of other and unspecified effects of external causes	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T982	Sequelae of certain early complications of trauma	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
T983	Sequelae of complications of surgical and medical care, not elsewhere classified	Injury, poisoning and certain other consequences of external causes	19	Sequelae of injuries, of poisoning and of other consequences of external causes	R217
V01	Pedestrian injured in collision with pedal cycle	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V010	Pedestrian injured in collision with pedal cycle: Nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V011	Pedestrian injured in collision with pedal cycle: Traffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V019	Pedestrian injured in collision with pedal cycle: Unspecified whether traffic or nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V02	Pedestrian injured in collision with two- or three-wheeled motor vehicle	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V020	Pedestrian injured in collision with two- or three-wheeled motor vehicle: Nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V021	Pedestrian injured in collision with two- or three-wheeled motor vehicle: Traffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V029	Pedestrian injured in collision with two- or three-wheeled motor vehicle: Unspecified whether traffic or nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V03	Pedestrian injured in collision with car, pick-up truck or van	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V030	Pedestrian injured in collision with car, pick-up truck or van: Nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V031	Pedestrian injured in collision with car, pick-up truck or van: Traffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V039	Pedestrian injured in collision with car, pick-up truck or van: Unspecified whether traffic or nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V04	Pedestrian injured in collision with heavy transport vehicle or bus	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V040	Pedestrian injured in collision with heavy transport vehicle or bus: Nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V041	Pedestrian injured in collision with heavy transport vehicle or bus: Traffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V049	Pedestrian injured in collision with heavy transport vehicle or bus: Unspecified whether traffic or nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V05	Pedestrian injured in collision with railway train or railway vehicle	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V050	Pedestrian injured in collision with railway train or railway vehicle: Nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V051	Pedestrian injured in collision with railway train or railway vehicle: Traffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V059	Pedestrian injured in collision with railway train or railway vehicle: Unspecified whether traffic or nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V06	Pedestrian injured in collision with other nonmotor vehicle	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V060	Pedestrian injured in collision with other nonmotor vehicle: Nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V061	Pedestrian injured in collision with other nonmotor vehicle: Traffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V069	Pedestrian injured in collision with other nonmotor vehicle: Unspecified whether traffic or nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V09	Pedestrian injured in other and unspecified transport accidents	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V090	Pedestrian injured in nontraffic accident involving other and unspecified motor vehicles	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V091	Pedestrian injured in unspecified nontraffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V092	Pedestrian injured in traffic accident involving other and unspecified motor vehicles	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V093	Pedestrian injured in unspecified traffic accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V099	Pedestrian injured in unspecified transport accident	External causes of morbidity and mortality	20	Pedestrian injured in transport accident	R217
V10	Pedal cyclist injured in collision with pedestrian or animal	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V100	Pedal cyclist injured in collision with pedestrian or animal: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V101	Pedal cyclist injured in collision with pedestrian or animal: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V102	Pedal cyclist injured in collision with pedestrian or animal: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V103	Pedal cyclist injured in collision with pedestrian or animal: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V104	Pedal cyclist injured in collision with pedestrian or animal: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V105	Pedal cyclist injured in collision with pedestrian or animal: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V109	Pedal cyclist injured in collision with pedestrian or animal: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V11	Pedal cyclist injured in collision with other pedal cycle	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V110	Pedal cyclist injured in collision with other pedal cycle: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V111	Pedal cyclist injured in collision with other pedal cycle: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V112	Pedal cyclist injured in collision with other pedal cycle: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V113	Pedal cyclist injured in collision with other pedal cycle: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V114	Pedal cyclist injured in collision with other pedal cycle: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V115	Pedal cyclist injured in collision with other pedal cycle: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V119	Pedal cyclist injured in collision with other pedal cycle: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V12	Pedal cyclist injured in collision with two- or three-wheeled motor vehicle	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V120	Pedal cyclist injured in collision with two- or three-wheeled motor vehicle: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V121	Pedal cyclist injured in collision with two- or three-wheeled motor vehicle: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V122	Pedal cyclist injured in collision with two- or three-wheeled motor vehicle: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V123	Pedal cyclist injured in collision with two- or three-wheeled motor vehicle: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V124	Pedal cyclist injured in collision with two- or three-wheeled motor vehicle: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V125	Pedal cyclist injured in collision with two- or three-wheeled motor vehicle: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V129	Pedal cyclist injured in collision with two- or three-wheeled motor vehicle: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V13	Pedal cyclist injured in collision with car, pick-up truck or van	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V130	Pedal cyclist injured in collision with car, pick-up truck or van: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V131	Pedal cyclist injured in collision with car, pick-up truck or van: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V132	Pedal cyclist injured in collision with car, pick-up truck or van: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V133	Pedal cyclist injured in collision with car, pick-up truck or van: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V134	Pedal cyclist injured in collision with car, pick-up truck or van: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V135	Pedal cyclist injured in collision with car, pick-up truck or van: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V139	Pedal cyclist injured in collision with car, pick-up truck or van: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V14	Pedal cyclist injured in collision with heavy transport vehicle or bus	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V140	Pedal cyclist injured in collision with heavy transport vehicle or bus: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V141	Pedal cyclist injured in collision with heavy transport vehicle or bus: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V142	Pedal cyclist injured in collision with heavy transport vehicle or bus: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V143	Pedal cyclist injured in collision with heavy transport vehicle or bus: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V144	Pedal cyclist injured in collision with heavy transport vehicle or bus: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V145	Pedal cyclist injured in collision with heavy transport vehicle or bus: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V149	Pedal cyclist injured in collision with heavy transport vehicle or bus: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V15	Pedal cyclist injured in collision with railway train or railway vehicle	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V150	Pedal cyclist injured in collision with railway train or railway vehicle: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V151	Pedal cyclist injured in collision with railway train or railway vehicle: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V152	Pedal cyclist injured in collision with railway train or railway vehicle: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V153	Pedal cyclist injured in collision with railway train or railway vehicle: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V154	Pedal cyclist injured in collision with railway train or railway vehicle: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V155	Pedal cyclist injured in collision with railway train or railway vehicle: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V159	Pedal cyclist injured in collision with railway train or railway vehicle: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V16	Pedal cyclist injured in collision with other nonmotor vehicle	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V160	Pedal cyclist injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V161	Pedal cyclist injured in collision with other nonmotor vehicle: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V162	Pedal cyclist injured in collision with other nonmotor vehicle: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
